id,normalized_name,category_id,aliases,inserted_at,user_id,is_big_box_store,updated_at
02d87b78-bec7-4a1f-a7b6-58c7b643fef1,LOCInterestRequest,,"[""Line of credit management fees"",""Interest to be paid""]",2025-12-04 21:16:26.057462+00,,false,2025-12-04 21:22:14.826194+00
059b3b5f-9650-4ec3-a414-e473046e2afd,Fortinos,,"[""FORTINOS (BRISDALE 202""]",2025-12-03 21:29:00.536861+00,,false,2025-12-03 21:29:00.536861+00
0742f60f-7e1a-4a1b-90b3-2d88dea771c5,CashWithdrawl,,"[""9505 MISSISSAU"",""SB""]",2025-12-04 16:27:12.787278+00,,false,2025-12-04 16:32:06.593272+00
0b4b7e82-72b8-4da8-a811-f26a96cae0c4,Delta,,"[""DELTA 000642440030875""]",2025-12-04 10:20:55.704899+00,,false,2025-12-04 10:20:55.704899+00
12776d89-bef4-49f3-ab33-cdb6828fe543,Costco Wholesale,56cd263b-b837-4751-ae52-1687de474e43,"[""Costco""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 19:20:58.875023+00
145853d7-c74d-4405-a483-4797923f08f5,RESP,,"[""EMBARK REP/REE""]",2025-12-04 15:40:13.359983+00,,false,2025-12-04 15:40:13.359983+00
173b664e-fb27-420a-805c-c4aedd89590b,Baskin Robbins,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""BASKIN ROBBINS 365404""]",2025-11-21 19:49:54.526382+00,,false,2025-11-25 19:08:25.480298+00
19a9018d-6d01-4f88-9acc-5d7c79ad8260,Canadian Tire,56cd263b-b837-4751-ae52-1687de474e43,"[""CANADIAN TIRE #010""]",2025-11-21 19:43:45.91439+00,,false,2025-11-25 19:08:25.480298+00
1af432d6-6741-4151-a567-f00fc0f1e9c4,Sleep Country,288e2bb9-cf33-41b2-a130-5f919c17000b,"[""Sleep Country""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
1b0b9842-c3a1-430d-af84-d5173f4a035d,Quizlet.com,f45e6c75-e3da-4a41-bb8c-375f2e32e7e6,"[""Quizlet.com""]",2025-11-21 19:44:52.82745+00,,false,2025-11-25 16:18:47.424426+00
2570c432-07b6-4080-b612-a924f9f9f312,Costco Wholesale,56cd263b-b837-4751-ae52-1687de474e43,"[""WWW COSTCO CA""]",2025-11-21 19:20:08.932387+00,,false,2025-11-25 19:21:11.409291+00
2c11c910-094b-4bf8-9a4d-e8b63a5030fe,Bombay To Go,288e2bb9-cf33-41b2-a130-5f919c17000b,"[""BOMBAY TO GO""]",2025-11-21 19:49:41.616744+00,,false,2025-11-25 19:08:25.480298+00
2cbe5a62-5672-4531-925a-81bcca3e92cb,MBNA,,"[""MBNA MASTERCARD""]",2025-12-04 15:36:32.41257+00,,false,2025-12-04 15:36:32.41257+00
2d8237f5-e44f-4fd1-9128-cfa6fe4bc3df,Temu.com,288e2bb9-cf33-41b2-a130-5f919c17000b,"[""TEMU.COM""]",2025-11-21 19:20:44.435533+00,,false,2025-11-25 19:08:25.480298+00
2fd43a31-8f0c-41d0-a1d6-30376a678c61,Booking.com,26be15d8-6ed0-4769-a600-ba6f14ab09b2,"[""Flights on Booking.com""]",2025-11-21 19:51:06.13544+00,,false,2025-11-25 19:21:22.10737+00
32600550-87bc-4910-821d-f72ee79b1626,Michaels,,"[""MICHAELS #4922""]",2025-12-04 10:02:41.459394+00,,false,2025-12-04 10:02:41.459394+00
33aeb6d5-4698-4d00-a373-da555e8565e7,Tim Hortons,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""Tim Hortons""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
3554005a-1902-4c32-96b1-9bdb69a89a08,PUSDToChecking,,"[""USD TFR 3369-4787-644 AT 1.3658 HC $0.00 $2,000.00""]",2025-12-04 16:04:43.194829+00,,false,2025-12-04 16:04:43.194829+00
37cba92c-22e7-4d46-8a3d-0650f61c2ddc,Rona,,"[""RONA+ S. BRAMPTON 8263""]",2025-12-04 10:02:58.987683+00,,false,2025-12-04 10:02:58.987683+00
38d9564f-faf5-47ae-a2fa-804e02eb3dcb,Bell Phone,,"[""BELL MOBILITY""]",2025-12-04 10:52:58.776097+00,,false,2025-12-04 10:52:58.776097+00
3af6a4a9-4794-493f-8e03-ce944b02a9fd,Tim Hortons,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""TIM HORTONS #103982""]",2025-11-21 19:50:50.206463+00,,false,2025-11-25 19:08:25.480298+00
3b82f026-72ff-46d2-8cfe-d76bcf808267,Mortgage,,"[""Mortgage loan payment""]",2025-12-04 21:09:06.817042+00,,false,2025-12-04 21:09:06.817042+00
3d1212a6-bb07-46ca-bd2d-20f043d136ba,Iffsa Toronto,e3fed3f5-5b6a-4ee0-b9e1-cb832da049de,"[""IFFSA TORONTO""]",2025-11-21 19:48:47.619894+00,,false,2025-11-25 19:08:25.480298+00
40c0aa84-3934-4894-9fea-37a28fec97cc,Costco Wholesale,56cd263b-b837-4751-ae52-1687de474e43,"[""COSTCO WHOLESALE W526""]",2025-11-14 18:50:53.128662+00,,false,2025-11-25 19:08:25.480298+00
41b2b9a8-79dc-4425-9eb6-cbb905167b1a,LOCInterest,,"[""NBC/LINE OF CR LNS/PRE""]",2025-12-04 15:39:00.482527+00,,false,2025-12-04 15:39:00.482527+00
4466a4fb-2167-4225-954a-39966a5c40ee,Tim Hortons,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""TIM HORTONS #1666""]",2025-11-21 19:49:19.557328+00,,false,2025-11-25 19:08:25.480298+00
4a4784a5-8bc5-4011-a967-e3887a7447a8,McDonald,,"[""MCDONALD'S #40397""]",2025-12-03 20:24:07.347284+00,,false,2025-12-03 20:24:07.347284+00
4d8dd642-f9d3-40dd-9257-0757b8599ca7,Hudson’s Bay,ef968f38-6f12-48bc-8ea7-deb753b01d71,"[""Hudson’s Bay""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
542271ca-fbf7-462d-acb5-3b49d8aed8f6,York U-Adm,3f2a026a-3780-4ddd-ae25-0e46e5fd5050,"[""YORK U-ADM GRAD APP WE""]",2025-11-21 19:49:03.362276+00,,false,2025-11-25 19:21:41.282062+00
56df46b8-1306-418d-b890-cb86ba57efc5,Home Depot,,"[""THE HOME DEPOT #7301""]",2025-12-03 20:28:22.603872+00,,false,2025-12-03 20:28:22.603872+00
5ca328c0-762f-47fe-a1fb-ab5282a8341d,Enterprise,,"[""ENTERPRISE CANADA C222""]",2025-12-04 11:06:42.177727+00,,false,2025-12-04 11:06:42.177727+00
5cc641f2-9ce6-4632-8310-64d7689c2194,Via Rail Canada,26be15d8-6ed0-4769-a600-ba6f14ab09b2,"[""VIA RAIL CANADA INC./L""]",2025-11-21 19:50:57.651106+00,,false,2025-11-25 19:21:48.88976+00
5ead0af1-6a0a-485f-9cbe-fdf09f7734cc,Bell Internet,,"[""BELL CANADA (OB)"",""Bell Canada""]",2025-12-04 10:49:55.05544+00,,false,2025-12-04 21:39:38.453903+00
5f2f7628-249e-4e7a-9b48-8dcf00fa50de,Godaddy,6e649068-b132-4848-9f37-2424b8b3d97c,"[""DNH*GODADDY#3905737512""]",2025-11-21 19:42:24.428147+00,,false,2025-11-26 16:09:44.696491+00
61bbe82e-122b-41ca-809a-7e33e261a708,Rashmi's Bakery,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""RASHMI'S BAKERY""]",2025-11-21 19:48:57.073014+00,,false,2025-11-25 19:08:25.480298+00
64a22b39-7c34-4938-b160-8d7504456004,Amazon.ca Prime Member,e3fed3f5-5b6a-4ee0-b9e1-cb832da049de,"[""Amazon.ca Prime Member"",""Amazon Channels""]",2025-11-21 19:50:09.50672+00,,false,2025-12-04 11:10:31.808863+00
66510c8d-aa3b-46cd-bbdd-aa8a79057db7,Canadian Tire,288e2bb9-cf33-41b2-a130-5f919c17000b,"[""Canadian Tire""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
6685c36f-e6bf-4fb7-b2bd-81ed68fdc6d9,petvalue,,"[""PET VALU #2324""]",2025-12-04 10:02:07.749861+00,,false,2025-12-04 10:02:07.749861+00
6a170f90-7bfe-4e4d-a667-0ef5625c1d0d,Starbucks,d721501e-d5e6-4646-a67a-3c6c40cb86b1,"[""Starbucks""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
6d9a2f94-dd67-4b9d-8bd9-b2582ac7be2f,TireSwap,,"[""TIRE SWAP ON WHEELS IN""]",2025-12-04 11:05:41.476236+00,,false,2025-12-04 11:05:41.476236+00
71c33d72-6aad-4622-8376-fb2d33e9ea8e,Walmart,56cd263b-b837-4751-ae52-1687de474e43,"[""Walmart""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
73eae470-7caa-4047-8b4b-7a0e26dbc5d7,Simplii Indian,,"[""TST-Simply Indian - Mo""]",2025-12-03 20:22:33.626203+00,,false,2025-12-03 20:22:33.626203+00
743e782f-8b69-4497-94fe-fac8c4bf712d,Dollar Tree,288e2bb9-cf33-41b2-a130-5f919c17000b,"[""DOLLAR TREE - #40105""]",2025-11-21 19:43:54.723054+00,,false,2025-11-25 19:22:05.700547+00
7d895bd1-8d52-45d9-bdf7-dbd1b34ac59c,Embleton Veterinary Ho,3711fffe-5829-4ca2-8790-8a6013ab60d2,"[""EMBLETON VETERINARY HO""]",2025-11-21 19:50:02.895134+00,,false,2025-11-25 19:08:25.480298+00
8315e0f9-f79c-4dc3-b584-4a84e9801de2,Freshii,,"[""FRESHII - 5100 ERIN MI""]",2025-12-03 20:20:49.531532+00,,false,2025-12-03 20:20:49.531532+00
83316940-cadb-445e-a087-c31845a620ea,Maja Prentice Theatre,3711fffe-5829-4ca2-8790-8a6013ab60d2,"[""SQ *MAJA PRENTICE THEA""]",2025-11-21 19:43:21.089671+00,,false,2025-11-25 19:22:23.331294+00
897462db-badd-4e99-aa99-67474eb18176,CostcoCIBC,,"[""M/C-CIBC""]",2025-12-04 15:37:28.168589+00,,false,2025-12-04 15:37:28.168589+00
8e135b87-f5ff-40d7-9f37-dd5c640f0c7a,Loblaws,c676183c-7dfb-484b-89c3-e7223944ddf7,"[""Loblaws""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
8e8df856-62e6-43b2-bcf1-206d86459cc4,Frootland,,"[""INDIAN FROOTLAND""]",2025-12-03 20:28:10.854178+00,,false,2025-12-03 20:28:10.854178+00
915d4c70-08c4-4cca-859e-28fc1e0d54c1,Freshco,c676183c-7dfb-484b-89c3-e7223944ddf7,"[""FRESHCO #3860""]",2025-11-21 19:43:39.921803+00,,false,2025-11-25 19:08:25.480298+00
965a45c3-eac2-4d4a-824e-a66675397eb7,Great Clips,,"[""GREAT CLIPS #1148""]",2025-12-04 10:09:55.910502+00,,false,2025-12-04 10:09:55.910502+00
983019f0-5409-468d-9e1b-5d94b642f5de,Netflix.com,16d81b30-3d65-4446-b9f9-ed378796307a,"[""NETFLIX.COM""]",2025-11-21 19:44:14.901511+00,,false,2025-11-25 19:08:25.480298+00
995584ed-2f95-4305-8f39-19e0d3cafb7b,B2BInvestment,,"[""B2B Bank""]",2025-12-04 21:38:15.506702+00,,false,2025-12-04 21:38:15.506702+00
9a3faf28-a63b-4993-8061-ce2f4c4a15c8,Single Key,,"[""SINGLEKEY""]",2025-12-03 21:27:15.434146+00,,false,2025-12-03 21:27:15.434146+00
9d3f0381-47a6-409e-a7e2-90d1070340b6,Hyatt,,"[""HYATT REG JACKSNVLLE F""]",2025-12-04 10:20:32.613593+00,,false,2025-12-04 10:20:32.613593+00
9d6a3a6c-aba3-4d78-a151-4a68c77079e8,Expedia,,"[""EXPEDIA 73090296613016""]",2025-12-04 11:09:58.611923+00,,false,2025-12-04 11:09:58.611923+00
9f641e74-a9cb-4f98-8c41-780339487458,Ikea,,"[""IKEA BURLINGTON""]",2025-12-04 10:43:18.100359+00,,false,2025-12-04 10:43:18.100359+00
a06fe686-1b9a-44d7-af15-78086f87ff28,SVBF,,"[""SRINGERI VIDYA BHARATI""]",2025-12-03 21:20:33.553931+00,,false,2025-12-03 21:20:33.553931+00
a0d70622-c2d0-4a60-a015-590d1945a038,No Frills,c676183c-7dfb-484b-89c3-e7223944ddf7,"[""No Frills""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
a17d8054-9b50-4898-976e-a2f17c7de1f7,Boston Pizza #,00847f3f-29a8-4aa8-a2f2-914f424e9f0f,"[""BOSTON PIZZA # 506""]",2025-11-21 19:49:13.602475+00,,false,2025-11-25 19:08:25.480298+00
a3357506-dedc-40ee-aabe-a14bc3062b46,Olympia,,"[""Olympia Trust""]",2025-12-04 21:42:43.608476+00,,false,2025-12-04 21:42:43.608476+00
a9de1119-cc8c-4fec-a652-6d465cc07eef,Chai Pani,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""CHAI PANI""]",2025-11-21 19:44:29.387691+00,,false,2025-11-25 19:08:25.480298+00
aa97d6ac-7fc0-4939-96a7-9fd9e3bda9b6,Metro,c676183c-7dfb-484b-89c3-e7223944ddf7,"[""Metro""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
ac18a180-4d2c-4a91-b593-2386c16cb25a,Enercare Home Services,16d81b30-3d65-4446-b9f9-ed378796307a,"[""ENERCARE HOME SERVICES""]",2025-11-21 19:44:21.187551+00,,false,2025-11-25 19:08:25.480298+00
b4110dfd-67d0-49dd-8daf-b5072621e5b3,Gajjar,,"[""GAJJAR DENTISTRY PC""]",2025-12-04 10:10:11.989522+00,,false,2025-12-04 10:10:11.989522+00
b83eaa16-e103-43e0-9755-4e2ff0021725,HomeSense,,"[""HOMESENSE 011""]",2025-12-03 21:29:29.112441+00,,false,2025-12-03 21:29:29.112441+00
b88e5a1a-5f93-48a1-8d35-84e8d5eb4143,Alectra,,"[""Alectra Utilities""]",2025-12-04 21:40:01.306536+00,,false,2025-12-04 21:40:01.306536+00
b9f54336-2720-42c4-b60d-ce7aec75db0b,Blossom,,"[""BLOSSOM BEAUTY SALON""]",2025-12-04 10:46:27.225542+00,,false,2025-12-04 10:46:27.225542+00
baa311ba-b519-4454-99c8-37265f296c02,Pizza Pizza,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""PIZZA PIZZA LIMITED""]",2025-11-21 19:50:23.717756+00,,false,2025-11-25 19:22:36.470429+00
bb1c92ea-1164-4fef-85e2-35bec6cc8d8d,Wal-Mart,56cd263b-b837-4751-ae52-1687de474e43,"[""WAL-MART # 1079""]",2025-11-21 19:43:28.406288+00,,false,2025-11-25 19:22:41.62863+00
bb65c907-a2f7-4447-9542-4a2a1c2fa29a,MHOS,,"[""EUREST-PEELMEMHOS-2362""]",2025-12-03 21:19:42.798089+00,,false,2025-12-03 21:19:42.798089+00
bc9212e9-dcb2-4fbf-98e5-dec854dcbf73,Mcdonald’s,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""McDonald’s""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 19:08:25.480298+00
beef9fc6-ff34-43e3-b1f5-56b5b81c4bf0,Auto/Home Insurance,,"[""Traders General Insurance""]",2025-12-04 21:36:31.964214+00,,false,2025-12-04 21:36:31.964214+00
c7374b82-a930-4406-94dd-0d8a1220c255,Tandoori Haveli Inc,00847f3f-29a8-4aa8-a2f2-914f424e9f0f,"[""TANDOORI HAVELI INC""]",2025-11-21 19:49:48.41414+00,,false,2025-11-25 19:08:25.480298+00
ca860186-b621-436e-af02-1ec1e75a6400,No Frills,c676183c-7dfb-484b-89c3-e7223944ddf7,"[""HECTOR & ALICJA'S NF B""]",2025-11-21 19:49:31.092476+00,,false,2025-11-25 19:22:53.432986+00
caceb4c2-8ff0-458b-8198-a16a99585a9f,IshuRental,,"[""INTERAC ETRNSFR SENT KAITLYN FLEMING - OTTAWA 20253351342ZPE26Y""]",2025-12-04 16:09:28.921961+00,,false,2025-12-04 16:09:28.921961+00
cb7aae11-48b0-4211-9e52-b10add0300d2,Shoppers Drug Mart,3711fffe-5829-4ca2-8790-8a6013ab60d2,"[""SHOPPERS DRUG MART #06""]",2025-11-21 19:50:29.619888+00,,false,2025-11-25 19:08:25.480298+00
cbb30224-f571-4d6e-899f-67c3dbcbffa6,LOCInterest,,"[""Authorized line of credit repayment""]",2025-12-04 21:12:08.503785+00,,false,2025-12-04 21:12:08.503785+00
d4889962-9c2d-4341-8c26-3035fa0ce86d,Tesla,389b162b-31b2-45e0-92f2-594b53d29b60,"[""TESLA""]",2025-11-21 19:50:16.025216+00,,false,2025-11-25 19:08:25.480298+00
d6566675-2002-4819-a3ac-f30cb549b551,Petsmart,,"[""PETSMART INC. 2016""]",2025-12-03 20:26:19.202549+00,,false,2025-12-03 20:26:19.202549+00
d7dc57ed-83da-499b-a5c5-778053a30ec3,SavingsToChecking,,"[""TF 3369#8919-457""]",2025-12-04 16:07:51.14588+00,,false,2025-12-04 16:07:51.14588+00
d847706f-2b16-46e6-9429-95079462a379,OshawaMgmt,,"[""Durham Common""]",2025-12-04 21:35:43.364317+00,,false,2025-12-04 21:35:43.364317+00
dc7521e1-04eb-4b71-a40b-ee2349c7c219,Pizza Pizza,650dbcbc-a21c-42df-a37b-45095d130cc3,"[""PIZZA PIZZA # 249""]",2025-11-21 19:49:25.404032+00,,false,2025-11-25 19:22:59.145811+00
dd42e353-415e-4b2d-8b33-3e8424c14f9a,Maruthi,,"[""MARUTHI RESTAURANTS""]",2025-12-03 20:24:35.641148+00,,false,2025-12-03 20:24:35.641148+00
dddb0cae-0cab-4443-acf0-ab3a2ff91916,Shoppers Drug Mart,e589a4de-48db-41fe-a3db-0e90a336a7d6,"[""Shoppers Drug Mart""]",2025-11-14 15:13:52.79987+00,,false,2025-11-25 16:18:47.424426+00
ddf360d3-3844-4efc-8cf4-600995b44fe2,Dollarama,288e2bb9-cf33-41b2-a130-5f919c17000b,"[""DOLLARAMA # 204""]",2025-11-21 19:44:01.95371+00,,false,2025-11-25 19:23:04.50364+00
e1467bc9-f378-4d6a-96c2-370af502365d,Annalakshmi,00847f3f-29a8-4aa8-a2f2-914f424e9f0f,"[""ANNALAKSHMI""]",2025-11-21 19:46:59.63367+00,,false,2025-11-25 19:08:25.480298+00
e36f4a41-8f08-4cc4-9a29-1838737cf311,Winners,,"[""WINNERS 510""]",2025-12-04 10:47:23.516777+00,,false,2025-12-04 10:47:23.516777+00
e4986c54-375d-4072-ad83-39d5d203763b,CreditCard Payment,,"[""PAYMENT THANK YOU/PAIEMEN""]",2025-12-03 20:16:55.779981+00,,false,2025-12-03 20:16:55.779981+00
f26af661-eebf-4a48-a044-77700fef52e5,Enbridge,,"[""Enbridge Inc""]",2025-12-04 21:10:34.209865+00,,false,2025-12-04 21:10:34.209865+00
f84d593b-d091-4756-aaf0-4d1431f3d517,CreditCard Payment,,"[""PAYMENT THANK YOU/PAIEMEN"",""Mastercard payment""]",2025-12-03 20:16:55.767436+00,,false,2025-12-04 21:41:07.400485+00
f8aba87e-d196-4b95-a300-eb8084818814,Presto,,"[""PRESTO APPL/5GPFFB2JQX""]",2025-12-04 11:05:19.56251+00,,false,2025-12-04 11:05:19.56251+00
f94387b9-a941-401a-8ba8-22b61533441b,planfees,,"[""PRACTICAL PLAN""]",2025-12-04 15:38:29.994967+00,,false,2025-12-04 15:38:29.994967+00
fe985c9a-9e85-4704-bc12-3300cd60dd8e,Uber,,"[""UBER CANADA/UBERTRIP""]",2025-12-04 11:02:48.601101+00,,false,2025-12-04 11:02:48.601101+00
fef20c4b-2a55-4977-ae60-e4ee28372c9e,Fahel,,"[""INTERAC ETRNSFR SENT FAHEL AND COMPANY 20252451119ANKHMA"",""INTERAC ETRNSFR SENT ISHU 202509110232QTXXA""]",2025-12-04 16:15:39.396266+00,,false,2025-12-04 16:30:26.140115+00
ffba5515-9aea-4d83-87f3-5ebdbaa7470c,pharmacy,,"[""CORNERSTONE PHARMACY""]",2025-12-03 20:25:42.320158+00,,false,2025-12-03 20:25:42.320158+00